2019.01.07,12:00,2526.20,2533.50,2523.00,2527.90,7750
2019.01.07,16:00,2528.00,2564.10,2523.80,2561.90,21319
2019.01.07,20:00,2562.00,2566.60,2546.80,2552.50,13642
2019.01.08,00:00,2553.60,2558.60,2548.90,2556.10,4519
2019.01.08,04:00,2556.10,2562.60,2553.90,2555.10,4188
2019.01.08,08:00,2554.90,2567.80,2553.40,2561.10,7008
2019.01.08,12:00,2561.00,2574.40,2559.40,2573.90,7058
2019.01.08,16:00,2573.60,2580.60,2546.80,2558.80,21064
2019.01.08,20:00,2558.50,2576.00,2555.80,2568.90,12864
2019.01.09,00:00,2568.20,2582.80,2567.80,2582.10,4312
2019.01.09,04:00,2582.20,2585.10,2579.60,2582.10,3501
2019.01.09,08:00,2582.10,2583.80,2574.10,2581.40,7540
2019.01.09,12:00,2581.30,2584.10,2573.60,2582.60,6330
2019.01.09,16:00,2582.70,2594.10,2568.10,2593.60,19962
2019.01.09,20:00,2593.70,2595.60,2577.00,2580.80,12718
2019.01.10,00:00,2579.20,2580.80,2563.90,2569.90,4997
2019.01.10,04:00,2569.90,2573.40,2565.70,2568.10,4822
2019.01.10,08:00,2568.20,2570.90,2559.70,2565.40,7678
2019.01.10,12:00,2565.50,2573.30,2564.40,2568.20,6247
2019.01.10,16:00,2567.90,2593.20,2561.30,2589.20,16492
2019.01.10,20:00,2589.30,2598.60,2573.20,2594.40,14564
2019.01.11,00:00,2593.00,2595.90,2588.00,2591.50,4212
2019.01.11,04:00,2591.30,2592.50,2587.00,2589.70,3352
2019.01.11,08:00,2589.50,2596.50,2589.50,2593.50,4250
2019.01.11,12:00,2593.50,2594.00,2582.00,2584.50,6029
2019.01.11,16:00,2584.30,2595.80,2576.40,2594.30,13859
2019.01.11,20:00,2594.10,2596.60,2585.60,2595.00,7570
2019.01.14,00:00,2590.70,2590.70,2574.00,2575.70,3292
2019.01.14,04:00,2575.80,2577.20,2572.00,2574.20,2511
2019.01.14,08:00,2574.20,2577.50,2570.30,2572.30,4797
2019.01.14,12:00,2572.00,2576.50,2566.80,2575.30,5167
2019.01.14,16:00,2575.00,2587.70,2570.40,2584.70,13071
2019.01.14,20:00,2584.70,2589.20,2576.60,2581.10,6854
